basket_product_unit_id,basket_id,product_id,product_name,product_quantity,product_unit_price,product_total_price
5937,926,82,Ultra Hafif Tablet B - 82,1,577.5120895518813,577.5120895518813
5938,926,124,Bilim Kurgu Kitabı - 124,1,553.8555737277356,553.8555737277356
5939,926,54,Konforlu Koltuk Takımı - 54,2,783.1582950408088,1566.3165900816175
5940,926,78,Kamp Çadırı - 78,1,1009.5002277310275,1009.5002277310275
5941,927,131,Solar Şarj Cihazı E - 131,1,335.7064077639264,335.7064077639264
5942,927,84,Multi-Vitamin Takviyesi - 84,2,213.34072365069474,426.6814473013895
5943,927,39,Waterproof Bluetooth Speaker - 39,2,433.7560943001114,867.5121886002228
5944,928,66,Cilt Temizleyici O - 66,2,419.8612241080618,839.7224482161236
5945,929,194,Probiyotik - 194,3,1030.205027747235,3090.6150832417047
5946,929,109,Kişisel Gelişim Kitabı - 109,2,377.53800240126475,755.0760048025295
5947,929,143,Portable SSD 1TB - 143,1,916.6922965804075,916.6922965804075
5948,929,188,Bitkisel Şampuan - 188,3,222.03115551668057,666.0934665500417
5949,930,110,Doğal Sabun - 110,1,364.1159177804146,364.1159177804146
5950,930,125,Smart Fitness Tracker - 125,1,326.51771932986145,326.51771932986145
5951,930,118,Anti-Aging Krem - 118,1,915.9468405850733,915.9468405850733
5952,931,115,Çocuk Hikaye Kitabı - 115,1,422.317122474101,422.317122474101
5953,931,129,Omega-3 Kapsül - 129,2,103.1652369731076,206.3304739462152
5954,931,176,Yapay Zeka Kitabı N - 176,3,441.72446428913446,1325.1733928674034
5955,931,139,C Vitamini Takviyesi P - 139,1,72.4606877007042,72.4606877007042
5956,931,2,Ergonomic Keyboard - 2,2,219.27123737815808,438.54247475631615
5957,931,128,Slim Fit Jeans - 128,1,651.947241275198,651.947241275198
5958,931,7,Aksiyon Kamerası - 7,2,391.12793904507646,782.2558780901529
5959,931,135,Yatak Odası Lambası - 135,3,877.2351974097155,2631.7055922291465
5960,931,31,Suç ve Ceza Kitabı M - 31,3,711.229607973044,2133.688823919132
5961,931,69,Doğal Sabun - 69,1,222.09441584349017,222.09441584349017
5962,931,48,Kamp Sandalyesi L - 48,2,155.9751260558166,311.9502521116332
5963,931,151,Su Matarası - 151,1,374.87775641508085,374.87775641508085
5964,931,174,Erkek Kot H - 174,2,534.7096508619014,1069.4193017238028
5965,931,20,Bağışıklık Güçlendirici - 20,1,474.9055265877765,474.9055265877765
5966,932,171,4K Kameralı Drone - 171,3,786.0959533274704,2358.287859982411
5967,932,52,Fütüristik Mutfak Robotu J - 52,1,627.9537807693321,627.9537807693321
5968,932,37,Bitkisel Şampuan - 37,2,183.11434189129434,366.2286837825887
5969,932,92,Bitkisel Şampuan - 92,1,100.80441617370846,100.80441617370846
5970,932,29,Ergonomic Keyboard - 29,2,447.40114273134344,894.8022854626869
5971,932,137,Nemlendirici Serum - 137,1,1001.5802820210389,1001.5802820210389
5972,932,127,Modern Konsol Masa I - 127,2,209.86405912160618,419.72811824321235
5973,932,66,Cilt Temizleyici O - 66,1,419.8612241080618,419.8612241080618
5974,932,81,Bilim Kurgu Kitabı - 81,2,483.98297393696504,967.9659478739301
5975,932,155,Konforlu Koltuk Takımı - 155,2,947.700027812887,1895.400055625774
5976,932,98,Yapay Zeka Kitabı N - 98,3,558.458919256938,1675.376757770814
5977,933,197,Akıllı Saat D - 197,2,260.3464927555224,520.6929855110448
5978,933,70,Ultra Hafif Tablet B - 70,2,880.3625176967931,1760.7250353935863
5979,933,22,Yatak Odası Lambası - 22,1,939.9867405224381,939.9867405224381
5980,933,166,Ahşap Yemek Masası - 166,3,170.2643489906603,510.79304697198086
5981,934,11,Probiyotik - 11,1,897.6305838527329,897.6305838527329
5982,934,179,Yapay Zeka Kitabı N - 179,1,689.9646561560189,689.9646561560189
5983,934,159,Slim Fit Jeans - 159,1,850.2094077812536,850.2094077812536
5984,934,32,Bitkisel Şampuan - 32,2,497.1565637078938,994.3131274157876
5985,934,145,Modern Konsol Masa I - 145,3,575.852847936634,1727.558543809902
5986,934,150,Noise Cancelling Headphones - 150,3,284.27434434284953,852.8230330285486
5987,934,164,Anti-Aging Krem - 164,3,793.9838937054192,2381.9516811162575
5988,934,156,Kişisel Gelişim Kitabı - 156,1,420.7660981090508,420.7660981090508
5989,934,192,Ahşap Yemek Masası - 192,3,922.7811057139799,2768.3433171419397
5990,934,112,Su Matarası - 112,3,343.10480888610846,1029.3144266583254
5991,934,28,Robot Vacuum Cleaner - 28,2,445.76455437812587,891.5291087562517
5992,934,152,Modern Kitaplık - 152,1,822.3491272949916,822.3491272949916
5993,935,171,4K Kameralı Drone - 171,3,786.0959533274704,2358.287859982411
5994,935,143,Portable SSD 1TB - 143,3,916.6922965804075,2750.0768897412227
5995,935,51,Bağışıklık Güçlendirici - 51,2,54.031697080468575,108.06339416093715
5996,935,133,Waterproof Bluetooth Speaker - 133,3,449.4906176989599,1348.4718530968798
5997,935,53,Organik Pamuklu T-Shirt - 53,3,780.9724525069885,2342.917357520965
5998,935,156,Kişisel Gelişim Kitabı - 156,3,420.7660981090508,1262.2982943271525
5999,935,18,Yüksek Performanslı Laptop C - 18,2,627.2180582500988,1254.4361165001976
6000,935,191,Modern Kitaplık - 191,2,466.257883564774,932.515767129548
6001,936,41,Portable SSD 1TB - 41,3,65.93019188575984,197.79057565727953
6002,936,119,Wireless Gaming Mouse - 119,2,558.1252919118301,1116.2505838236602
6003,936,88,Klasik Roman - 88,3,556.0326750127206,1668.0980250381617
6004,936,153,Slim Fit Jeans - 153,3,674.2617850047867,2022.78535501436
6005,936,147,Aksiyon Kamerası - 147,1,730.1330520632437,730.1330520632437
6006,936,73,Konforlu Koltuk Takımı - 73,3,628.1817687244081,1884.5453061732244
6007,936,71,Erkek Kot H - 71,2,114.77582381953562,229.55164763907123
6008,936,148,Klasik Roman - 148,3,679.0964335076915,2037.2893005230744
6009,937,121,4K Kameralı Drone - 121,3,112.87355024642893,338.6206507392868
6010,937,169,Taşınabilir Projektör - 169,1,299.990641429091,299.990641429091
6011,938,25,Omega-3 Kapsül - 25,1,512.4238514017576,512.4238514017576
6012,938,65,Organik Bal Q - 65,2,272.8771286297746,545.7542572595491
6013,938,54,Konforlu Koltuk Takımı - 54,2,783.1582950408088,1566.3165900816175
6014,939,8,Konforlu Koltuk Takımı - 8,3,562.1435228099637,1686.430568429891
6015,939,184,Suç ve Ceza Kitabı M - 184,3,550.8782108934024,1652.6346326802072
6016,939,153,Slim Fit Jeans - 153,2,674.2617850047867,1348.5235700095734
6017,939,27,Akıllı Telefon A - 27,2,687.8486199609941,1375.6972399219883
6018,939,62,Aksiyon Kamerası - 62,2,481.49193203582934,962.9838640716587
6019,939,148,Klasik Roman - 148,1,679.0964335076915,679.0964335076915
6020,939,149,Bağışıklık Güçlendirici - 149,1,882.2571529819361,882.2571529819361
6021,939,69,Doğal Sabun - 69,3,222.09441584349017,666.2832475304705
6022,940,34,Kadın Elbise G - 34,3,172.69059663208105,518.0717898962432
6023,940,96,Akıllı Telefon A - 96,1,546.3767512221127,546.3767512221127
6024,940,92,Bitkisel Şampuan - 92,1,100.80441617370846,100.80441617370846
6025,940,118,Anti-Aging Krem - 118,2,915.9468405850733,1831.8936811701467
6026,940,144,Ultra Hafif Tablet B - 144,2,518.1681007984189,1036.3362015968378
6027,940,163,4K Kameralı Drone - 163,2,681.9043168191611,1363.8086336383221
6028,941,195,Ultra Hafif Tablet B - 195,1,250.5723138874479,250.5723138874479
6029,941,88,Klasik Roman - 88,1,556.0326750127206,556.0326750127206
6030,941,62,Aksiyon Kamerası - 62,1,481.49193203582934,481.49193203582934
6031,941,108,Robot Vacuum Cleaner - 108,3,463.4693956917169,1390.4081870751506
6032,941,61,Ahşap Yemek Masası - 61,1,453.8325690673699,453.8325690673699
6033,941,83,Noise Cancelling Headphones - 83,1,847.7674440813375,847.7674440813375
6034,941,60,Kamp Sandalyesi L - 60,2,438.9026378255769,877.8052756511538
6035,941,175,Slim Fit Jeans - 175,3,808.3512620252491,2425.053786075747
6036,941,124,Bilim Kurgu Kitabı - 124,3,553.8555737277356,1661.566721183207
6037,941,114,Su Matarası - 114,1,739.2444424267917,739.2444424267917
6038,941,147,Aksiyon Kamerası - 147,3,730.1330520632437,2190.399156189731
6039,941,200,Kamp Sandalyesi L - 200,2,313.512494830071,627.024989660142
6040,942,189,Bağışıklık Güçlendirici - 189,2,589.7062315264609,1179.4124630529218
6041,942,196,Portable SSD 1TB - 196,3,232.2649632503317,696.7948897509951
6042,942,43,Robot Vacuum Cleaner - 43,3,243.25417384737864,729.7625215421359
6043,942,191,Modern Kitaplık - 191,1,466.257883564774,466.257883564774
6044,942,172,Yüksek Performanslı Laptop C - 172,3,51.672666754855115,155.01800026456533
6045,942,150,Noise Cancelling Headphones - 150,2,284.27434434284953,568.5486886856991
6046,942,125,Smart Fitness Tracker - 125,3,326.51771932986145,979.5531579895844
6047,942,50,Doğal Sabun - 50,3,791.2172659147149,2373.6517977441445
6048,942,72,Anti-Aging Krem - 72,2,455.699818548259,911.399637096518
6049,943,144,Ultra Hafif Tablet B - 144,2,518.1681007984189,1036.3362015968378
6050,943,5,Ahşap Yemek Masası - 5,2,1003.4824473571016,2006.9648947142032
6051,943,199,Nemlendirici Serum - 199,2,217.97377552535485,435.9475510507097
6052,944,2,Ergonomic Keyboard - 2,2,219.27123737815808,438.54247475631615
6053,944,186,C Vitamini Takviyesi P - 186,2,538.7003577096981,1077.4007154193962
6054,944,59,Su Matarası - 59,1,372.18811487240794,372.18811487240794
6055,944,192,Ahşap Yemek Masası - 192,2,922.7811057139799,1845.5622114279597
6056,944,114,Su Matarası - 114,1,739.2444424267917,739.2444424267917
6057,944,25,Omega-3 Kapsül - 25,3,512.4238514017576,1537.2715542052729
6058,944,158,Anti-Aging Krem - 158,2,864.3449514182981,1728.6899028365963
6059,944,69,Doğal Sabun - 69,1,222.09441584349017,222.09441584349017
6060,944,9,Klasik Roman - 9,1,705.6504185844819,705.6504185844819
6061,944,36,Klasik Roman - 36,1,209.5017293472385,209.5017293472385
6062,944,110,Doğal Sabun - 110,1,364.1159177804146,364.1159177804146
6063,944,177,Pamuklu Gömlek F - 177,1,688.576360864381,688.576360864381
6064,944,93,Slim Fit Jeans - 93,3,768.8171105257526,2306.451331577258
6065,945,74,Multi-Vitamin Takviyesi - 74,3,825.2765443667378,2475.8296331002134
6066,945,161,Profesyonel Fotoğraf Makinesi - 161,3,705.0912902490136,2115.2738707470407
6067,945,14,Kamp Sandalyesi L - 14,2,802.2883629098791,1604.5767258197582
6068,945,73,Konforlu Koltuk Takımı - 73,3,628.1817687244081,1884.5453061732244
6069,945,162,Kamp Sandalyesi L - 162,3,95.68029701831999,287.04089105495996
6070,945,43,Robot Vacuum Cleaner - 43,2,243.25417384737864,486.5083476947573
6071,945,81,Bilim Kurgu Kitabı - 81,2,483.98297393696504,967.9659478739301
6072,946,60,Kamp Sandalyesi L - 60,1,438.9026378255769,438.9026378255769
6073,946,3,Solar Şarj Cihazı E - 3,3,637.9720726580799,1913.9162179742398
6074,946,126,Organik Pamuklu T-Shirt - 126,3,229.74573489847577,689.2372046954273
6075,946,121,4K Kameralı Drone - 121,2,112.87355024642893,225.74710049285787
6076,946,79,Kişisel Gelişim Kitabı - 79,3,236.76777955268253,710.3033386580476
6077,947,20,Bağışıklık Güçlendirici - 20,1,474.9055265877765,474.9055265877765
6078,947,59,Su Matarası - 59,2,372.18811487240794,744.3762297448159
6079,947,192,Ahşap Yemek Masası - 192,3,922.7811057139799,2768.3433171419397
6080,947,57,Kamp Sandalyesi L - 57,1,78.5400140738683,78.5400140738683
6081,947,61,Ahşap Yemek Masası - 61,2,453.8325690673699,907.6651381347398
6082,947,106,Bilim Kurgu Kitabı - 106,2,959.7022085894843,1919.4044171789685
6083,947,12,Kamp Sandalyesi L - 12,1,535.4478839118046,535.4478839118046
6084,947,137,Nemlendirici Serum - 137,1,1001.5802820210389,1001.5802820210389
6085,948,71,Erkek Kot H - 71,3,114.77582381953562,344.32747145860685
6086,948,9,Klasik Roman - 9,3,705.6504185844819,2116.951255753446
6087,948,197,Akıllı Saat D - 197,3,260.3464927555224,781.0394782665671
6088,948,168,Profesyonel Fotoğraf Makinesi - 168,3,544.1525791304878,1632.4577373914633
6089,948,73,Konforlu Koltuk Takımı - 73,1,628.1817687244081,628.1817687244081
6090,948,176,Yapay Zeka Kitabı N - 176,3,441.72446428913446,1325.1733928674034
6091,948,88,Klasik Roman - 88,2,556.0326750127206,1112.0653500254411
6092,948,131,Solar Şarj Cihazı E - 131,1,335.7064077639264,335.7064077639264
6093,949,55,Organik Pamuklu T-Shirt - 55,2,670.8924402381402,1341.7848804762805
6094,950,107,Smart Fitness Tracker - 107,2,712.5894718712676,1425.1789437425352
6095,950,117,Wireless Gaming Mouse - 117,3,504.0245242586772,1512.0735727760316
6096,950,63,Klasik Roman - 63,3,781.296809905242,2343.890429715726
6097,951,169,Taşınabilir Projektör - 169,1,299.990641429091,299.990641429091
6098,951,181,Akıllı Saat D - 181,2,987.2886590794112,1974.5773181588224
6099,951,123,Robot Vacuum Cleaner - 123,1,880.8659456553289,880.8659456553289
6100,951,98,Yapay Zeka Kitabı N - 98,2,558.458919256938,1116.917838513876
6101,952,180,Nemlendirici Serum - 180,2,165.3378014997706,330.6756029995412
6102,952,155,Konforlu Koltuk Takımı - 155,1,947.700027812887,947.700027812887
6103,952,15,Profesyonel Fotoğraf Makinesi - 15,2,449.36840458950184,898.7368091790037
6104,952,158,Anti-Aging Krem - 158,3,864.3449514182981,2593.0348542548945
6105,952,139,C Vitamini Takviyesi P - 139,3,72.4606877007042,217.3820631021126
6106,953,58,Çocuk Hikaye Kitabı - 58,3,841.8345044278544,2525.5035132835633
6107,953,150,Noise Cancelling Headphones - 150,2,284.27434434284953,568.5486886856991
6108,953,66,Cilt Temizleyici O - 66,1,419.8612241080618,419.8612241080618
6109,953,9,Klasik Roman - 9,3,705.6504185844819,2116.951255753446
6110,953,70,Ultra Hafif Tablet B - 70,2,880.3625176967931,1760.7250353935863
6111,953,10,Erkek Kot H - 10,3,938.2137911806248,2814.641373541874
6112,953,131,Solar Şarj Cihazı E - 131,3,335.7064077639264,1007.1192232917792
6113,954,106,Bilim Kurgu Kitabı - 106,3,959.7022085894843,2879.106625768453
6114,954,146,Kişisel Gelişim Kitabı - 146,2,251.8652876529594,503.7305753059188
6115,954,163,4K Kameralı Drone - 163,1,681.9043168191611,681.9043168191611
6116,954,195,Ultra Hafif Tablet B - 195,2,250.5723138874479,501.1446277748958
6117,954,198,Suç ve Ceza Kitabı M - 198,2,229.87274258656782,459.74548517313565
6118,954,90,Slim Fit Jeans - 90,3,240.562360202159,721.687080606477
6119,954,157,Aksiyon Kamerası - 157,1,754.1401311285492,754.1401311285492
6120,954,23,Robot Vacuum Cleaner - 23,1,236.6518413438888,236.6518413438888
6121,955,73,Konforlu Koltuk Takımı - 73,1,628.1817687244081,628.1817687244081
6122,955,94,Portable SSD 1TB - 94,2,150.07180399873184,300.1436079974637
6123,955,161,Profesyonel Fotoğraf Makinesi - 161,3,705.0912902490136,2115.2738707470407
6124,955,13,Modern Konsol Masa I - 13,2,346.0167860255083,692.0335720510166
6125,955,107,Smart Fitness Tracker - 107,2,712.5894718712676,1425.1789437425352
6126,955,85,Multi-Vitamin Takviyesi - 85,3,131.04860107299396,393.1458032189819
6127,955,21,Doğal Sabun - 21,3,305.3510676660038,916.0532029980114
6128,955,10,Erkek Kot H - 10,3,938.2137911806248,2814.641373541874
6129,956,90,Slim Fit Jeans - 90,1,240.562360202159,240.562360202159
6130,956,26,Kişisel Gelişim Kitabı - 26,2,599.3090150351785,1198.618030070357
6131,957,185,Yüksek Performanslı Laptop C - 185,1,561.6211511129652,561.6211511129652
6132,957,33,Deri Cüzdan - 33,1,769.8619127339495,769.8619127339495
6133,957,109,Kişisel Gelişim Kitabı - 109,3,377.53800240126475,1132.6140072037942
6134,957,18,Yüksek Performanslı Laptop C - 18,1,627.2180582500988,627.2180582500988
6135,958,86,Bahçe Makası R - 86,1,977.9314431145573,977.9314431145573
6136,958,29,Ergonomic Keyboard - 29,2,447.40114273134344,894.8022854626869
6137,958,108,Robot Vacuum Cleaner - 108,2,463.4693956917169,926.9387913834338
6138,958,96,Akıllı Telefon A - 96,2,546.3767512221127,1092.7535024442254
6139,958,134,Organik Bal Q - 134,1,683.4250484288698,683.4250484288698
6140,959,148,Klasik Roman - 148,2,679.0964335076915,1358.192867015383
6141,959,182,Bahçe Makası R - 182,1,728.4990359020604,728.4990359020604
6142,959,25,Omega-3 Kapsül - 25,2,512.4238514017576,1024.8477028035152
6143,959,74,Multi-Vitamin Takviyesi - 74,3,825.2765443667378,2475.8296331002134
6144,959,187,Doğal Sabun - 187,3,270.00703312998803,810.0210993899641
6145,959,63,Klasik Roman - 63,1,781.296809905242,781.296809905242
6146,959,27,Akıllı Telefon A - 27,3,687.8486199609941,2063.5458598829823
6147,959,151,Su Matarası - 151,2,374.87775641508085,749.7555128301617
6148,959,108,Robot Vacuum Cleaner - 108,3,463.4693956917169,1390.4081870751506
6149,959,1,Ergonomic Keyboard - 1,2,362.64880423911603,725.2976084782321
6150,959,94,Portable SSD 1TB - 94,3,150.07180399873184,450.2154119961955
6151,960,110,Doğal Sabun - 110,1,364.1159177804146,364.1159177804146
6152,960,169,Taşınabilir Projektör - 169,3,299.990641429091,899.9719242872729
6153,960,195,Ultra Hafif Tablet B - 195,1,250.5723138874479,250.5723138874479
6154,960,6,Akıllı Telefon A - 6,2,334.8682990484662,669.7365980969324
6155,960,25,Omega-3 Kapsül - 25,3,512.4238514017576,1537.2715542052729
6156,960,86,Bahçe Makası R - 86,1,977.9314431145573,977.9314431145573
6157,961,170,Bahçe Makası R - 170,1,949.6702911278259,949.6702911278259
6158,961,66,Cilt Temizleyici O - 66,3,419.8612241080618,1259.5836723241853
6159,961,2,Ergonomic Keyboard - 2,1,219.27123737815808,219.27123737815808
6160,961,8,Konforlu Koltuk Takımı - 8,1,562.1435228099637,562.1435228099637
6161,961,14,Kamp Sandalyesi L - 14,3,802.2883629098791,2406.865088729637
6162,961,91,Organik Pamuklu T-Shirt - 91,3,699.8609843727506,2099.5829531182517
6163,961,99,Bahçe Makası R - 99,2,468.64991551181475,937.2998310236295
6164,961,144,Ultra Hafif Tablet B - 144,2,518.1681007984189,1036.3362015968378
6165,961,67,Akıllı Telefon A - 67,3,873.5275262849201,2620.5825788547604
6166,961,46,Waterproof Bluetooth Speaker - 46,2,908.6514239805949,1817.3028479611899
6167,961,104,Fütüristik Mutfak Robotu J - 104,2,649.3651108217312,1298.7302216434623
6168,962,127,Modern Konsol Masa I - 127,3,209.86405912160618,629.5921773648186
6169,962,136,Spor Ayakkabı - 136,1,658.6803610062474,658.6803610062474
6170,962,115,Çocuk Hikaye Kitabı - 115,1,422.317122474101,422.317122474101
6171,962,158,Anti-Aging Krem - 158,1,864.3449514182981,864.3449514182981
6172,962,108,Robot Vacuum Cleaner - 108,2,463.4693956917169,926.9387913834338
6173,962,96,Akıllı Telefon A - 96,3,546.3767512221127,1639.1302536663381
6174,962,62,Aksiyon Kamerası - 62,1,481.49193203582934,481.49193203582934
6175,963,80,Doğa Yürüyüşü Sırt Çantası - 80,2,632.0695063175484,1264.1390126350968
6176,963,53,Organik Pamuklu T-Shirt - 53,1,780.9724525069885,780.9724525069885
6177,963,160,Bahçe Makası R - 160,3,999.9834914491762,2999.9504743475286
6178,963,96,Akıllı Telefon A - 96,1,546.3767512221127,546.3767512221127
6179,963,140,Bağışıklık Güçlendirici - 140,1,427.5263566036152,427.5263566036152
6180,963,48,Kamp Sandalyesi L - 48,2,155.9751260558166,311.9502521116332
6181,963,168,Profesyonel Fotoğraf Makinesi - 168,3,544.1525791304878,1632.4577373914633
6182,964,33,Deri Cüzdan - 33,3,769.8619127339495,2309.5857382018485
